user_53698,0.5136921706315398
user_42635,0.49999371274803206
user_22434,0.4966824961073167
user_59643,0.4966824961073167
user_45659,0.49341484810661057
user_57620,0.49341484810661057
user_7345,0.490189914458855
user_9032,0.490189914458855
user_51693,0.490189914458855
user_1145,0.487006863066265
user_40273,0.487006863066265
user_51270,0.487006863066265
user_54713,0.487006863066265
user_67348,0.487006863066265
user_11536,0.48386488330454713
user_25497,0.48386488330454713
user_47849,0.48386488330454713
user_56757,0.48386488330454713
user_65840,0.48386488330454713
user_1530,0.4807631853346463
user_8115,0.4807631853346463
user_22815,0.4807631853346463
user_23247,0.4807631853346463
user_28196,0.4807631853346463
user_38804,0.4807631853346463
user_41878,0.4807631853346463
user_49776,0.4807631853346463
user_51882,0.4807631853346463
user_53492,0.4807631853346463
user_58233,0.4807631853346463
user_61110,0.4807631853346463
user_4468,0.47770099944079497
user_12593,0.47770099944079497
user_12658,0.47770099944079497
user_16362,0.47770099944079497
user_17033,0.47770099944079497
user_30597,0.47770099944079497
user_33480,0.47770099944079497
user_44561,0.47770099944079497
user_47612,0.47770099944079497
user_49032,0.47770099944079497
user_49056,0.47770099944079497
user_53494,0.47770099944079497
user_56619,0.47770099944079497
user_57496,0.47770099944079497
user_61409,0.47770099944079497
user_65836,0.47770099944079497
user_2951,0.4746775753937013
user_7622,0.4746775753937013
user_7715,0.4746775753937013
user_10419,0.4746775753937013
user_10796,0.4746775753937013
user_13877,0.4746775753937013
user_15946,0.4746775753937013
user_18579,0.4746775753937013
user_21640,0.4746775753937013
user_23465,0.4746775753937013
user_23975,0.4746775753937013
user_29272,0.4746775753937013
user_41536,0.4746775753937013
user_47837,0.4746775753937013
user_48845,0.4746775753937013
user_49192,0.4746775753937013
user_51884,0.4746775753937013
user_53093,0.4746775753937013
user_54539,0.4746775753937013
user_55582,0.4746775753937013
user_57479,0.4746775753937013
user_58068,0.4746775753937013
user_58517,0.4746775753937013
user_59236,0.4746775753937013
user_59362,0.4746775753937013
user_59406,0.4746775753937013
user_59870,0.4746775753937013
user_60135,0.4746775753937013
user_61254,0.4746775753937013
user_68084,0.4746775753937013
user_958,0.4716921818377661
user_5310,0.4716921818377661
user_5516,0.4716921818377661
user_5555,0.4716921818377661
user_5770,0.4716921818377661
user_5831,0.4716921818377661
user_6162,0.4716921818377661
user_6474,0.4716921818377661
user_7247,0.4716921818377661
user_8006,0.4716921818377661
user_10240,0.4716921818377661
user_10826,0.4716921818377661
user_11339,0.4716921818377661
user_11867,0.4716921818377661
user_17895,0.4716921818377661
user_18683,0.4716921818377661
user_19135,0.4716921818377661
user_21588,0.4716921818377661
user_22278,0.4716921818377661
user_22461,0.4716921818377661
user_22894,0.4716921818377661
user_23023,0.4716921818377661
user_23512,0.4716921818377661
user_23538,0.4716921818377661
user_24312,0.4716921818377661
user_25252,0.4716921818377661
user_25641,0.4716921818377661
user_26762,0.4716921818377661
user_27219,0.4716921818377661
user_28521,0.4716921818377661
user_28954,0.4716921818377661
user_29255,0.4716921818377661
user_29349,0.4716921818377661
user_30196,0.4716921818377661
user_31202,0.4716921818377661
user_31837,0.4716921818377661
user_34796,0.4716921818377661
user_37929,0.4716921818377661
user_39245,0.4716921818377661
user_39921,0.4716921818377661
user_40043,0.4716921818377661
user_49186,0.4716921818377661
user_49496,0.4716921818377661
user_49900,0.4716921818377661
user_52039,0.4716921818377661
user_52481,0.4716921818377661
user_52550,0.4716921818377661
user_53401,0.4716921818377661
user_53482,0.4716921818377661
user_53528,0.4716921818377661
user_53982,0.4716921818377661
user_54043,0.4716921818377661
user_54069,0.4716921818377661
user_54230,0.4716921818377661
user_58063,0.4716921818377661
user_58567,0.4716921818377661
user_58969,0.4716921818377661
user_59124,0.4716921818377661
user_59552,0.4716921818377661
user_66492,0.4716921818377661
user_68797,0.4716921818377661
user_478,0.46874410570128006
user_3117,0.46874410570128006
user_3657,0.46874410570128006
user_4759,0.46874410570128006
user_5374,0.46874410570128006
user_5504,0.46874410570128006
user_5562,0.46874410570128006
user_5669,0.46874410570128006
user_5895,0.46874410570128006
user_5899,0.46874410570128006
user_6152,0.46874410570128006
user_6265,0.46874410570128006
user_6321,0.46874410570128006
user_6417,0.46874410570128006
user_6618,0.46874410570128006
user_7114,0.46874410570128006
user_7511,0.46874410570128006
user_8094,0.46874410570128006
user_8308,0.46874410570128006
user_10231,0.46874410570128006
user_10795,0.46874410570128006
user_11073,0.46874410570128006
user_11318,0.46874410570128006
user_11438,0.46874410570128006
user_12725,0.46874410570128006
user_15623,0.46874410570128006
user_18985,0.46874410570128006
user_21307,0.46874410570128006
user_21351,0.46874410570128006
user_21675,0.46874410570128006
user_22394,0.46874410570128006
user_22642,0.46874410570128006
user_22699,0.46874410570128006
user_22910,0.46874410570128006
user_23595,0.46874410570128006
user_23715,0.46874410570128006
user_23753,0.46874410570128006
user_24988,0.46874410570128006
user_25970,0.46874410570128006
user_26804,0.46874410570128006
user_27648,0.46874410570128006
user_28520,0.46874410570128006
