anime_1535,0.4303803835271927
anime_11757,0.3308267840301792
anime_16498,0.3180006287331028
anime_1575,0.30336372209996854
anime_6547,0.2963219113486325
anime_226,0.2958566488525621
anime_20,0.27753536623703234
anime_5114,0.27027978623074506
anime_121,0.26824269097767994
anime_2904,0.2656271612700409
anime_4224,0.26201823325998114
anime_8074,0.2450550141464948
anime_199,0.2449669915121031
anime_2167,0.23572461490097452
anime_10620,0.23450487268154668
anime_9919,0.22384155925809493
anime_9253,0.2156680289217227
anime_11111,0.21422194278528764
anime_2001,0.21319082049669913
anime_3588,0.20958189248663942
anime_853,0.20134548883998743
anime_849,0.20054071046840616
anime_6746,0.19961018547626533
anime_19815,0.19583778685947814
anime_4181,0.19513360578434455
anime_30,0.18953788116944356
anime_22319,0.18937441056271612
anime_9989,0.18498585350518704
anime_431,0.1830870795347375
anime_9756,0.18174159069475007
anime_813,0.1786985224772084
anime_6880,0.1771518390443257
anime_5081,0.17410877082678403
anime_164,0.17200880226343918
anime_1,0.169116629990569
anime_5680,0.16904118201823326
anime_2025,0.16706696007544797
anime_4898,0.16139578748821123
anime_7054,0.1604149638478466
anime_1195,0.15959761081420937
anime_356,0.15906947500785915
anime_20507,0.1568563344860107
anime_1689,0.15596353348003772
anime_10793,0.1554982709839673
anime_10087,0.1531468091795033
anime_11617,0.15265639735932096
anime_205,0.15254322540081736
anime_15809,0.15240490411820182
anime_13601,0.15063187676831186
anime_3457,0.15005344231373782
anime_270,0.1480289217227287
anime_14741,0.14727444199937126
anime_223,0.14707324740647595
anime_18679,0.14707324740647595
anime_8769,0.14473436026406789
anime_21881,0.1445583149952845
anime_2993,0.14333857277585665
anime_30276,0.1423828984596039
anime_2236,0.14048412448915434
anime_227,0.13980509273813266
anime_934,0.13878654511160013
anime_269,0.1384973278843131
anime_22199,0.13751650424394843
anime_14227,0.13583149952845017
anime_10719,0.13555485696321912
anime_889,0.13513989311537253
anime_1818,0.13319082049669914
anime_523,0.13257466205595725
anime_6702,0.1322351461804464
anime_2476,0.13183275699465577
anime_11741,0.13022320025149323
anime_59,0.12889028607356176
anime_14345,0.12855077019805092
anime_2966,0.12802263439170072
anime_13759,0.12801005972964477
anime_6347,0.12759509588179818
anime_14813,0.12699151210311221
anime_355,0.12524363407733416
anime_22535,0.12486639421565544
anime_8841,0.12469034894687205
anime_1840,0.12401131719585036
anime_8525,0.12378497327884312
anime_2251,0.12209996856334486
anime_1887,0.12204966991512102
anime_71,0.12119459289531594
anime_11771,0.1209682489783087
anime_27899,0.1199371266897202
anime_6045,0.1199371266897202
anime_4654,0.11851618987739704
anime_17265,0.11806350204338258
anime_6,0.11801320339515875
anime_430,0.1159383841559258
anime_120,0.1153222257151839
anime_225,0.11473121659855391
anime_18153,0.11470606727444199
anime_5630,0.11425337944042753
anime_11759,0.11331027978623075
anime_4752,0.11274441999371267
anime_28223,0.11177617101540396
anime_12189,0.11116001257466206
anime_4382,0.11100911662999056
anime_9041,0.10972650110028292
anime_1210,0.10946243319710783
anime_18897,0.10938698522477208
anime_3712,0.10781515246777743
anime_23283,0.10781515246777743
anime_245,0.10734988997170701
